Conceptual,Sum of Age,Sum of Education_Level,Sum of Time_of_service,Sum of Time_since_promotion,Sum of growth_rate,Sum of Post_Level,Sum of Pay_Scale,Sum of Travel_Rate,Sum of Work_Life_balance
Human Resource Management,26,3,4,3,56,3,8,1,1
EID_17527,,2,4,1,72,5,6,2,2
Married,,2,4,1,72,5,6,2,2
Conceptual,,2,4,1,72,5,6,2,2
type3,,2,4,1,72,5,6,2,2
IT,,2,4,1,72,5,6,2,2
EID_17644,23,4,4,2,70,3,8,1,3
Single,23,4,4,2,70,3,8,1,3
Conceptual,23,4,4,2,70,3,8,1,3
type2,23,4,4,2,70,3,8,1,3
Logistics,23,4,4,2,70,3,8,1,3
EID_18000,24,3,5,4,36,3,6,0,4
Single,24,3,5,4,36,3,6,0,4
Analytical,24,3,5,4,36,3,6,0,4
type2,24,3,5,4,36,3,6,0,4
Logistics,24,3,5,4,36,3,6,0,4
EID_18060,24,4,5,4,55,1,8,0,3
Single,24,4,5,4,55,1,8,0,3
Analytical,24,4,5,4,55,1,8,0,3
type2,24,4,5,4,55,1,8,0,3
IT,24,4,5,4,55,1,8,0,3
EID_18588,21,4,2,1,50,1,6,1,2
Married,21,4,2,1,50,1,6,1,2
Directive,21,4,2,1,50,1,6,1,2
type2,21,4,2,1,50,1,6,1,2
Purchasing,21,4,2,1,50,1,6,1,2
EID_19087,19,5,0,0,25,2,5,1,1
Single,19,5,0,0,25,2,5,1,1
Analytical,19,5,0,0,25,2,5,1,1
type4,19,5,0,0,25,2,5,1,1
Operarions,19,5,0,0,25,2,5,1,1
EID_19544,54,3,15,4,51,2,8,0,3
Married,54,3,15,4,51,2,8,0,3
Directive,54,3,15,4,51,2,8,0,3
type2,54,3,15,4,51,2,8,0,3
IT,54,3,15,4,51,2,8,0,3
EID_20029,22,4,3,1,53,4,6,0,3
Married,22,4,3,1,53,4,6,0,3
Behavioral,22,4,3,1,53,4,6,0,3
type2,22,4,3,1,53,4,6,0,3
Quality,22,4,3,1,53,4,6,0,3
EID_20121,,3,0,0,32,2,6,1,2
Married,,3,0,0,32,2,6,1,2
Analytical,,3,0,0,32,2,6,1,2
type2,,3,0,0,32,2,6,1,2
Logistics,,3,0,0,32,2,6,1,2
EID_2025,55,3,33,4,66,5,7,0,4
Married,55,3,33,4,66,5,7,0,4
Behavioral,55,3,33,4,66,5,7,0,4
type3,55,3,33,4,66,5,7,0,4
IT,55,3,33,4,66,5,7,0,4
EID_20266,28,5,5,3,71,2,5,1,1
Married,28,5,5,3,71,2,5,1,1
Behavioral,28,5,5,3,71,2,5,1,1
type3,28,5,5,3,71,2,5,1,1
Sales,28,5,5,3,71,2,5,1,1
EID_20295,54,2,19,1,72,2,5,1,3
Single,54,2,19,1,72,2,5,1,3
Behavioral,54,2,19,1,72,2,5,1,3
type3,54,2,19,1,72,2,5,1,3
Purchasing,54,2,19,1,72,2,5,1,3
EID_20542,30,3,7,3,33,2,6,0,1
Single,30,3,7,3,33,2,6,0,1
Directive,30,3,7,3,33,2,6,0,1
type2,30,3,7,3,33,2,6,0,1
IT,30,3,7,3,33,2,6,0,1
EID_20761,19,5,0,0,39,3,4,2,4
Single,19,5,0,0,39,3,4,2,4
Behavioral,19,5,0,0,39,3,4,2,4
type2,19,5,0,0,39,3,4,2,4
Operarions,19,5,0,0,39,3,4,2,4
EID_20859,54,3,26,2,27,4,8,2,2
Single,54,3,26,2,27,4,8,2,2
Directive,54,3,26,2,27,4,8,2,2
type3,54,3,26,2,27,4,8,2,2
Purchasing,54,3,26,2,27,4,8,2,2
EID_20902,19,3,0,0,74,2,9,0,3
Married,19,3,0,0,74,2,9,0,3
Directive,19,3,0,0,74,2,9,0,3
type2,19,3,0,0,74,2,9,0,3
Human Resource Management,19,3,0,0,74,2,9,0,3
EID_21262,45,3,21,4,34,2,5,0,4
Married,45,3,21,4,34,2,5,0,4
Directive,45,3,21,4,34,2,5,0,4
type3,45,3,21,4,34,2,5,0,4
IT,45,3,21,4,34,2,5,0,4
EID_22041,32,5,6,4,57,4,5,1,3
Married,32,5,6,4,57,4,5,1,3
Conceptual,32,5,6,4,57,4,5,1,3
type2,32,5,6,4,57,4,5,1,3
Quality,32,5,6,4,57,4,5,1,3
EID_22534,31,1,5,4,62,3,2,1,3
Married,31,1,5,4,62,3,2,1,3
Conceptual,31,1,5,4,62,3,2,1,3
type3,31,1,5,4,62,3,2,1,3
Logistics,31,1,5,4,62,3,2,1,3
EID_22544,54,3,27,4,27,1,5,0,2
Married,54,3,27,4,27,1,5,0,2
Directive,54,3,27,4,27,1,5,0,2
type3,54,3,27,4,27,1,5,0,2
Logistics,54,3,27,4,27,1,5,0,2
EID_22605,28,3,6,3,38,1,5,2,2
Single,28,3,6,3,38,1,5,2,2
Analytical,28,3,6,3,38,1,5,2,2
type3,28,3,6,3,38,1,5,2,2
Operarions,28,3,6,3,38,1,5,2,2
EID_2278,54,3,19,1,21,5,9,2,1
Married,54,3,19,1,21,5,9,2,1
Conceptual,54,3,19,1,21,5,9,2,1
type2,54,3,19,1,21,5,9,2,1
Purchasing,54,3,19,1,21,5,9,2,1
EID_23163,27,4,3,3,68,4,6,0,4
Married,27,4,3,3,68,4,6,0,4
Analytical,27,4,3,3,68,4,6,0,4
type2,27,4,3,3,68,4,6,0,4
Marketing,27,4,3,3,68,4,6,0,4
EID_23371,42,4,4,4,33,1,7,1,3
Married,42,4,4,4,33,1,7,1,3
Conceptual,42,4,4,4,33,1,7,1,3
type2,42,4,4,4,33,1,7,1,3
IT,42,4,4,4,33,1,7,1,3
EID_23546,25,3,6,3,53,2,6,1,1
Married,25,3,6,3,53,2,6,1,1
Directive,25,3,6,3,53,2,6,1,1
type3,25,3,6,3,53,2,6,1,1
IT,25,3,6,3,53,2,6,1,1
EID_23729,54,3,28,1,71,3,5,2,3
Single,54,3,28,1,71,3,5,2,3
Directive,54,3,28,1,71,3,5,2,3
type2,54,3,28,1,71,3,5,2,3
Accounting and Finance,54,3,28,1,71,3,5,2,3
EID_23853,31,4,6,4,39,3,8,1,1
Married,31,4,6,4,39,3,8,1,1
Analytical,31,4,6,4,39,3,8,1,1
type3,31,4,6,4,39,3,8,1,1
Accounting and Finance,31,4,6,4,39,3,8,1,1
EID_2413,57,1,35,3,37,3,2,1,1
Married,57,1,35,3,37,3,2,1,1
Directive,57,1,35,3,37,3,2,1,1
type3,57,1,35,3,37,3,2,1,1
IT,57,1,35,3,37,3,2,1,1
EID_24847,37,3,10,2,66,4,5,1,2
Married,37,3,10,2,66,4,5,1,2
Behavioral,37,3,10,2,66,4,5,1,2
type3,37,3,10,2,66,4,5,1,2
Sales,37,3,10,2,66,4,5,1,2
EID_25100,37,4,12,4,59,2,4,1,3
Single,37,4,12,4,59,2,4,1,3
Conceptual,37,4,12,4,59,2,4,1,3
type4,37,4,12,4,59,2,4,1,3
Logistics,37,4,12,4,59,2,4,1,3
EID_3235,51,3,27,2,63,2,6,1,3
Single,51,3,27,2,63,2,6,1,3
Directive,51,3,27,2,63,2,6,1,3
type2,51,3,27,2,63,2,6,1,3
Quality,51,3,27,2,63,2,6,1,3
EID_3451,54,1,15,2,27,3,6,0,2
Married,54,1,15,2,27,3,6,0,2
Conceptual,54,1,15,2,27,3,6,0,2
type2,54,1,15,2,27,3,6,0,2
Operarions,54,1,15,2,27,3,6,0,2
EID_3599,51,5,13,4,63,2,5,1,4
Single,51,5,13,4,63,2,5,1,4
Directive,51,5,13,4,63,2,5,1,4
type2,51,5,13,4,63,2,5,1,4
Logistics,51,5,13,4,63,2,5,1,4
EID_3722,65,1,33,2,30,3,7,0,2
Married,65,1,33,2,30,3,7,0,2
Analytical,65,1,33,2,30,3,7,0,2
type2,65,1,33,2,30,3,7,0,2
IT,65,1,33,2,30,3,7,0,2
EID_3891,58,3,27,3,51,2,8,0,1
Married,58,3,27,3,51,2,8,0,1
Conceptual,58,3,27,3,51,2,8,0,1
type2,58,3,27,3,51,2,8,0,1
Quality,58,3,27,3,51,2,8,0,1
EID_3901,,2,15,1,58,3,3,1,1
Married,,2,15,1,58,3,3,1,1
Directive,,2,15,1,58,3,3,1,1
type2,,2,15,1,58,3,3,1,1
Marketing,,2,15,1,58,3,3,1,1
EID_4825,63,3,27,1,29,2,7,0,1
Married,63,3,27,1,29,2,7,0,1
Conceptual,63,3,27,1,29,2,7,0,1
type2,63,3,27,1,29,2,7,0,1
Sales,63,3,27,1,29,2,7,0,1
EID_4861,47,4,21,1,34,3,8,1,4
Single,47,4,21,1,34,3,8,1,4
Analytical,47,4,21,1,34,3,8,1,4
type2,47,4,21,1,34,3,8,1,4
R&D,47,4,21,1,34,3,8,1,4
EID_5301,56,1,20,3,47,5,5,1,1
Married,56,1,20,3,47,5,5,1,1
Behavioral,56,1,20,3,47,5,5,1,1
type2,56,1,20,3,47,5,5,1,1
Logistics,56,1,20,3,47,5,5,1,1
EID_5504,65,4,35,1,58,3,4,0,2
Single,65,4,35,1,58,3,4,0,2
Behavioral,65,4,35,1,58,3,4,0,2
type2,65,4,35,1,58,3,4,0,2
IT,65,4,35,1,58,3,4,0,2
EID_5679,50,4,27,1,54,3,7,0,4
Single,50,4,27,1,54,3,7,0,4
Directive,50,4,27,1,54,3,7,0,4
type0,50,4,27,1,54,3,7,0,4
IT,50,4,27,1,54,3,7,0,4
EID_5824,54,1,30,3,22,1,5,0,2
Single,54,1,30,3,22,1,5,0,2
Behavioral,54,1,30,3,22,1,5,0,2
type3,54,1,30,3,22,1,5,0,2
IT,54,1,30,3,22,1,5,0,2
EID_5986,54,1,23,2,29,1,6,2,1
Married,54,1,23,2,29,1,6,2,1
Conceptual,54,1,23,2,29,1,6,2,1
type3,54,1,23,2,29,1,6,2,1
IT,54,1,23,2,29,1,6,2,1
EID_6029,49,3,21,2,46,2,8,0,1
Married,49,3,21,2,46,2,8,0,1
Behavioral,49,3,21,2,46,2,8,0,1
type3,49,3,21,2,46,2,8,0,1
Sales,49,3,21,2,46,2,8,0,1
EID_6447,44,5,8,1,52,3,3,0,3
Single,44,5,8,1,52,3,3,0,3
Conceptual,44,5,8,1,52,3,3,0,3
type3,44,5,8,1,52,3,3,0,3
Accounting and Finance,44,5,8,1,52,3,3,0,3
EID_7596,45,3,15,4,60,2,9,0,2
Married,45,3,15,4,60,2,9,0,2
Analytical,45,3,15,4,60,2,9,0,2
type4,45,3,15,4,60,2,9,0,2
R&D,45,3,15,4,60,2,9,0,2
EID_8049,40,4,12,1,45,3,9,1,2
Married,40,4,12,1,45,3,9,1,2
Directive,40,4,12,1,45,3,9,1,2
type3,40,4,12,1,45,3,9,1,2
Accounting and Finance,40,4,12,1,45,3,9,1,2
EID_9153,65,5,31,3,49,1,6,1,3
Single,65,5,31,3,49,1,6,1,3
Behavioral,65,5,31,3,49,1,6,1,3
type3,65,5,31,3,49,1,6,1,3
Purchasing,65,5,31,3,49,1,6,1,3
EID_9223,42,3,12,2,69,3,3,1,5
Married,42,3,12,2,69,3,3,1,5
Directive,42,3,12,2,69,3,3,1,5
type2,42,3,12,2,69,3,3,1,5
Security,42,3,12,2,69,3,3,1,5
EID_9288,58,4,22,3,59,3,4,0,2
Married,58,4,22,3,59,3,4,0,2
Directive,58,4,22,3,59,3,4,0,2
type2,58,4,22,3,59,3,4,0,2
Logistics,58,4,22,3,59,3,4,0,2
EID_9775,46,3,10,2,31,2,9,0,1
Single,46,3,10,2,31,2,9,0,1
Analytical,46,3,10,2,31,2,9,0,1
type4,46,3,10,2,31,2,9,0,1
Sales,46,3,10,2,31,2,9,0,1
EID_9981,41,4,18,1,64,2,5,0,4
Married,41,4,18,1,64,2,5,0,4
Conceptual,41,4,18,1,64,2,5,0,4
type2,41,4,18,1,64,2,5,0,4
Purchasing,41,4,18,1,64,2,5,0,4
Grand Total,2876,251,1051,184,3682,214,472,52,177
